"","V1"
"9474",74
"9475",204
"9476",12
"9477",19
"9478",338
"9479",250
"9480",56
"9481",445
"9482",45
"9483",29
"9484",54
"9485",62
"9486",42
"9487",30
"9488",25
"9489",75
"9490",100
"9491",55
"9492",39
"9493",15
"9494",34
"9495",30
"9496",54
"9497",45
"9498",NA
"9499",16
"9500",53
"9501",364
"9502",58
"9503",125
"9504",41
"9505",78
"9506",61
"9507",221
"9508",146
"9509",38
"9510",292
"9511",30
"9512",43
"9513",34
"9514",171
"9515",154
"9516",195
"9517",75
"9518",181
"9519",81
"9520",104
"9521",81
"9522",33
"9523",10
"9524",45
"9525",31
"9526",84
"9527",58
"9528",179
"9529",21
"9530",232
"9531",59
"9532",24
"9533",149
"9534",66
"9535",43
"9536",276
"9537",36
"9538",192
"9539",55
"9540",25
"9541",74
"9542",166
"9543",24
"9544",33
"9545",11
"9546",41
"9547",31
"9548",25
"9549",56
"9550",218
"9551",23
"9552",32
"9553",47
"9554",19
"9555",174
"9556",27
"9557",11
"9558",1059
"9559",63
"9560",34
"9561",41
"9562",10
"9563",73
"9564",29
"9565",96
"9566",348
"9567",36
"9568",30
"9569",360
"9570",52
"9571",41
"9572",70
"9573",404
"9574",747
"9575",112
"9576",36
"9577",46
"9578",45
"9579",55
"9580",106
"9581",35
"9582",52
"9583",520
"9584",44
"9585",41
"9586",47
"9587",36
"9588",59
"9589",14
"9590",99
"9591",97
"9592",32
"9593",55
"9594",28
"9595",24
"9596",178
"9597",65
"9598",44
"9599",122
"9600",26
"9601",19
"9602",105
"9603",27
"9604",20
"9605",34
"9606",76
"9607",67
"9608",83
"9609",34
"9610",192
"9611",83
"9612",89
"9613",101
"9614",48
"9615",50
"9616",243
"9617",62
"9618",78
"9619",182
"9620",88
"9621",37
"9622",58
"9623",227
"9624",16
"9625",20
"9626",29
"9627",122
"9628",132
"9629",116
"9630",62
"9631",32
"9632",28
"9633",26
"9634",34
"9635",19
"9636",90
"9637",71
"9638",NA
"9639",23
"9640",12
"9641",22
"9642",11
"9643",39
"9644",28
"9645",NA
"9646",90
"9647",22
"9648",203
"9649",261
"9650",117
"9651",30
"9652",176
"9653",135
"9654",22
"9655",88
"9656",77
"9657",134
"9658",258
"9659",34
"9660",14
"9661",340
"9662",34
"9663",25
"9664",40
"9665",50
"9666",68
"9667",585
"9668",59
"9669",23
"9670",166
"9671",13
"9672",199
"9673",13
"9674",14
"9675",557
"9676",37
"9677",58
"9678",21
"9679",96
"9680",36
"9681",95
"9682",294
"9683",44
"9684",193
"9685",17
"9686",66
"9687",17
"9688",72
"9689",103
"9690",47
"9691",45
"9692",157
"9693",65
"9694",85
"9695",19
"9696",103
"9697",72
"9698",31
"9699",21
"9700",43
"9701",447
"9702",64
"9703",58
"9704",51
"9705",144
"9706",17
"9707",31
"9708",275
"9709",67
"9710",97
"9711",28
"9712",13
"9713",38
"9714",17
"9715",50
"9716",95
"9717",68
"9718",18
"9719",55
"9720",19
"9721",71
"9722",29
"9723",240
"9724",194
"9725",26
"9726",227
"9727",140
"9728",1161
"9729",75
"9730",166
"9731",31
"9732",742
"9733",322
"9734",782
"9735",162
"9736",56
"9737",44
"9738",53
"9739",19
"9740",39
"9741",94
"9742",82
"9743",47
"9744",48
"9745",19
"9746",43
"9747",39
"9748",46
"9749",75
"9750",48
"9751",125
"9752",41
"9753",31
"9754",70
"9755",44
"9756",31
"9757",567
"9758",20
"9759",102
"9760",234
"9761",106
"9762",38
"9763",210
"9764",22
"9765",20
"9766",49
"9767",15
"9768",21
"9769",47
"9770",157
"9771",47
"9772",9
"9773",76
"9774",58
"9775",21
"9776",13
"9777",184
"9778",94
"9779",138
"9780",89
"9781",31
"9782",84
"9783",348
"9784",41
"9785",311
"9786",32
"9787",50
"9788",63
"9789",228
"9790",505
"9791",57
"9792",83
"9793",903
"9794",13
"9795",311
"9796",32
"9797",46
"9798",327
"9799",59
"9800",18
"9801",29
"9802",22
"9803",269
"9804",24
"9805",364
"9806",44
"9807",84
"9808",27
"9809",22
"9810",25
"9811",48
"9812",21
"9813",220
"9814",45
"9815",67
"9816",15
"9817",19
"9818",23
"9819",122
"9820",50
"9821",16
"9822",74
"9823",45
"9824",179
"9825",23
"9826",14
"9827",34
"9828",14
"9829",303
"9830",99
"9831",19
"9832",44
"9833",178
"9834",48
"9835",54
"9836",33
"9837",201
"9838",14
"9839",152
"9840",29
"9841",373
"9842",22
"9843",16
"9844",21
"9845",45
"9846",56
"9847",647
"9848",29
"9849",71
"9850",276
"9851",86
"9852",158
"9853",92
"9854",60
"9855",315
"9856",222
"9857",165
"9858",14
"9859",45
"9860",19
"9861",20
"9862",70
"9863",12
"9864",24
"9865",57
"9866",142
"9867",14
"9868",72
"9869",88
"9870",701
"9871",508
"9872",40
"9873",137
"9874",712
"9875",55
"9876",48
"9877",51
"9878",46
"9879",282
"9880",89
"9881",48
"9882",14
"9883",76
"9884",135
"9885",51
"9886",14
"9887",121
"9888",94
"9889",42
"9890",31
"9891",68
"9892",19
"9893",228
"9894",382
"9895",115
"9896",90
"9897",51
"9898",50
"9899",120
"9900",24
"9901",54
"9902",265
"9903",156
"9904",75
"9905",91
"9906",59
"9907",91
"9908",17
"9909",196
"9910",19
"9911",190
"9912",153
"9913",14
"9914",51
"9915",30
"9916",46
"9917",20
"9918",69
"9919",78
"9920",21
"9921",218
"9922",70
"9923",68
"9924",312
"9925",127
"9926",201
"9927",7
"9928",646
"9929",19
"9930",77
"9931",38
"9932",31
"9933",51
"9934",81
"9935",27
"9936",22
"9937",153
"9938",95
"9939",223
"9940",299
"9941",7
"9942",38
"9943",119
"9944",153
"9945",22
"9946",30
"9947",17
"9948",119
"9949",61
"9950",54
"9951",115
"9952",49
"9953",252
"9954",77
"9955",97
"9956",25
"9957",30
"9958",24
"9959",615
"9960",377
"9961",40
"9962",NA
"9963",146
"9964",73
"9965",96
"9966",18
"9967",40
"9968",51
"9969",81
"9970",378
"9971",55
"9972",70
"9973",7
"9974",74
"9975",67
"9976",63
"9977",30
"9978",116
"9979",126
"9980",15
"9981",51
"9982",55
"9983",71
"9984",149
"9985",75
"9986",33
"9987",183
"9988",93
"9989",138
"9990",86
"9991",62
"9992",50
"9993",59
"9994",183
"9995",68
"9996",16
"9997",576
"9998",18
"9999",21
"10000",76
