"","V1"
"2021",0
"2022",27.9666666666667
"2023",4.51724137931035
"2024",0
"2025",24.55
"2026",0
"2027",0
"2028",0
"2029",0
"2030",31.8666666666667
"2031",6.74193548387097
"2032",0
"2033",32.8846153846154
"2034",19.4285714285714
"2035",0
"2036",0
"2037",0
"2038",30.5666666666667
"2039",2.73076923076923
"2040",0
"2041",0
"2042",0
"2043",0
"2044",0
"2045",0
"2046",0
"2047",0
"2048",0
"2049",0
"2050",0
"2051",0
"2052",0
"2053",33.8333333333333
"2054",36
"2055",0
"2056",0
"2057",18.0666666666667
"2058",0
"2059",0
"2060",23.2333333333333
"2061",0
"2062",29.2777777777778
"2063",0
"2064",0
"2065",0
"2066",16.8
"2067",26.48
"2068",0
"2069",0.433333333333333
"2070",28.1
"2071",16.2352941176471
"2072",0
"2073",0
"2074",0
"2075",0
"2076",0
"2077",11.9333333333333
"2078",22.3103448275862
"2079",0
"2080",0
"2081",0
"2082",0
"2083",0
"2084",0
"2085",0
"2086",0
"2087",0
"2088",30.96
"2089",0
"2090",0
"2091",0
"2092",0
"2093",1.88
"2094",0
"2095",10.96
"2096",0
"2097",12.88
"2098",0
"2099",0
"2100",0
"2101",2.3448275862069
"2102",0
"2103",0
"2104",0
"2105",0
"2106",18.9166666666667
"2107",52.9666666666667
"2108",1.65
"2109",23.3
"2110",0
"2111",0
"2112",17.12
"2113",0
"2114",32.2758620689655
"2115",0
"2116",0
"2117",0
"2118",18.0666666666667
"2119",0
"2120",0
"2121",0
"2122",8.2
"2123",3.37037037037037
"2124",0.740740740740741
"2125",0
"2126",24.8965517241379
"2127",0
"2128",0
"2129",0
"2130",0
"2131",0
"2132",0
"2133",5.96
"2134",0
"2135",0
"2136",0
"2137",0
"2138",0
"2139",0
"2140",37.1111111111111
"2141",0
"2142",0
"2143",0
"2144",0
"2145",0.4
"2146",0
"2147",0
"2148",17.2272727272727
"2149",0
"2150",0
"2151",15.0357142857143
"2152",21.28
"2153",0
"2154",32.4666666666667
"2155",0
"2156",25.3333333333333
"2157",0
"2158",0
"2159",0
"2160",0
"2161",0
"2162",0
"2163",23.92
"2164",0
"2165",8.7037037037037
"2166",0
"2167",0
"2168",0
"2169",3.79487179487179
"2170",0
"2171",0
"2172",1.15789473684211
"2173",0
"2174",30.8076923076923
"2175",0
"2176",13.7142857142857
"2177",18
"2178",12.7307692307692
"2179",0
"2180",0
"2181",0
"2182",0
"2183",0
"2184",0
"2185",0
"2186",0
"2187",27.25
"2188",0.931034482758621
"2189",0
"2190",0
"2191",0
"2192",0
"2193",9.63333333333333
"2194",0
"2195",4.32
"2196",0
"2197",1.4
"2198",16.2666666666667
"2199",0
"2200",31.3888888888889
"2201",0
"2202",0
"2203",0
"2204",0
"2205",8.59259259259259
"2206",0
"2207",0
"2208",0
"2209",24.2
"2210",0
"2211",0
"2212",0
"2213",6.04
"2214",0
"2215",0
"2216",0
"2217",32
"2218",0
"2219",0
"2220",0
"2221",0
"2222",0
"2223",8.03225806451613
"2224",0
"2225",8.72
"2226",0
"2227",4.71428571428571
"2228",7.08
"2229",0
"2230",0
"2231",0
"2232",0
"2233",0
"2234",0
"2235",0
"2236",5.96
"2237",22.5666666666667
"2238",0
"2239",0
"2240",0
"2241",0.914285714285714
"2242",0
"2243",0
"2244",0
"2245",0
"2246",0
"2247",0
"2248",1.38888888888889
"2249",0
"2250",0
"2251",9
"2252",0
"2253",0
"2254",0
"2255",0
"2256",0
"2257",0
"2258",0
"2259",0.88
"2260",4.52777777777778
"2261",0
"2262",0
"2263",0
"2264",0
"2265",32
"2266",21.16
"2267",28.5
"2268",26.4137931034483
"2269",0
"2270",0
"2271",0
"2272",0
"2273",0
"2274",6.03448275862069
"2275",29.08
"2276",27.6
"2277",0
"2278",0
"2279",26.25
"2280",0
"2281",35.5625
"2282",0
"2283",31.76
"2284",0
"2285",0
"2286",14.6666666666667
"2287",0
"2288",31.3529411764706
"2289",0
"2290",0
"2291",0
"2292",0
"2293",28.3428571428571
"2294",0
"2295",0
"2296",0
"2297",0
"2298",0
"2299",0
"2300",0
"2301",0
"2302",0
"2303",5.8
"2304",0
"2305",1.07142857142857
"2306",0
"2307",20.0434782608696
"2308",1.53333333333333
"2309",0
"2310",1.76
"2311",7.23333333333333
"2312",29.9
"2313",0.933333333333333
"2314",18.3181818181818
"2315",11.48
"2316",0
"2317",4.16666666666667
"2318",26.8055555555556
"2319",11.5806451612903
"2320",0
"2321",0
"2322",0
"2323",0
"2324",0
"2325",0
"2326",0
"2327",0
"2328",1.03571428571429
"2329",0
"2330",5.76
"2331",0
"2332",2.75757575757576
"2333",0
"2334",33.0833333333333
"2335",18.2307692307692
"2336",0
"2337",0
"2338",0
"2339",1.53333333333333
"2340",0
"2341",0
"2342",0
"2343",0.28
"2344",8.26829268292683
"2345",0
"2346",0
"2347",0
"2348",0
"2349",0
"2350",0
"2351",0
"2352",0
"2353",1.91666666666667
"2354",0
"2355",0
"2356",0
"2357",29.4117647058824
"2358",0
"2359",21.24
"2360",30.1666666666667
"2361",0
"2362",0
"2363",0
"2364",0
"2365",0.433333333333333
"2366",0
"2367",12.3157894736842
"2368",0
"2369",0
"2370",0
"2371",0
"2372",0
"2373",3.94117647058824
"2374",0
"2375",0
"2376",29.3666666666667
"2377",0
"2378",0
"2379",0
"2380",0
"2381",0
"2382",0
"2383",0
"2384",16.0333333333333
"2385",19.6296296296296
"2386",0
"2387",0
"2388",0
"2389",26.5384615384615
"2390",0
"2391",0
"2392",0
"2393",18.8
"2394",0
"2395",24.6666666666667
"2396",0
"2397",0
"2398",0
"2399",0
"2400",0
"2401",0
"2402",0
"2403",0
"2404",29.3928571428571
"2405",21.7647058823529
"2406",5.4
"2407",32.08
"2408",30.6206896551724
"2409",0
"2410",0
"2411",12.5555555555556
"2412",0
"2413",0
"2414",0
"2415",1.06666666666667
"2416",9.48
"2417",23.3611111111111
"2418",0
"2419",0
"2420",27.6
"2421",0
"2422",0
"2423",0
"2424",0
"2425",0
"2426",24.5238095238095
"2427",1.20512820512821
"2428",0
"2429",0
"2430",0
"2431",32.6666666666667
"2432",30.3703703703704
"2433",0
"2434",0
"2435",0
"2436",0
"2437",0
"2438",0
"2439",0
"2440",0
"2441",0.833333333333333
"2442",0
"2443",0
"2444",0
"2445",0
"2446",0
"2447",0
"2448",0
"2449",0
"2450",26.7333333333333
"2451",0
"2452",0
"2453",1.5
"2454",4.94444444444444
"2455",0
"2456",22
"2457",0
"2458",0.633333333333333
"2459",0
"2460",0
"2461",4.93333333333333
"2462",7.31428571428571
"2463",0
"2464",0
"2465",0
"2466",0
"2467",0
"2468",2.20588235294118
"2469",0
"2470",0.305555555555556
"2471",0
"2472",0
"2473",26.6875
"2474",0
"2475",0
"2476",0
"2477",0
"2478",0
"2479",0
"2480",33.76
"2481",0
"2482",0
"2483",0
"2484",0.526315789473684
"2485",0
"2486",0
"2487",0
"2488",7.21428571428571
"2489",0
"2490",0
"2491",28.04
"2492",0
"2493",0
"2494",0
"2495",0
"2496",0
"2497",19.7083333333333
"2498",2.8
"2499",0
"2500",1.66666666666667
"2501",0
"2502",0
"2503",0
"2504",0
"2505",0
"2506",13.8148148148148
"2507",0
"2508",32.0357142857143
"2509",0
"2510",0
"2511",2.89285714285714
"2512",29.6666666666667
"2513",29.24
"2514",0
"2515",0
"2516",21.9473684210526
"2517",0
"2518",0
"2519",0
"2520",28.96
"2521",0
"2522",0
"2523",0
"2524",0
"2525",0
"2526",0
"2527",0.733333333333333
"2528",0
"2529",25.0714285714286
"2530",0
"2531",0
"2532",0
"2533",0.3
"2534",0
"2535",0
"2536",26
"2537",22.9259259259259
"2538",32
"2539",0
"2540",0
"2541",0
"2542",20.4
"2543",0
"2544",0
"2545",0
"2546",10.5
"2547",0
"2548",0
"2549",0
"2550",0
"2551",0
"2552",0
"2553",15
"2554",0
"2555",0
"2556",9.37142857142857
"2557",23.5172413793103
"2558",0.833333333333333
"2559",3.66666666666667
"2560",12.08
"2561",20.48
"2562",0
"2563",0
"2564",0
"2565",0
"2566",3.58823529411765
"2567",0
"2568",19.2857142857143
"2569",0
"2570",18.6666666666667
"2571",4.54545454545455
"2572",0
"2573",0
"2574",0
"2575",10.92
"2576",0
"2577",26
"2578",0
"2579",0
"2580",0
"2581",4.93333333333333
"2582",0
"2583",31.8
"2584",0
"2585",0
"2586",0
"2587",0
"2588",18.5666666666667
"2589",0
"2590",0
"2591",31.7941176470588
"2592",0
"2593",22.3214285714286
"2594",0.133333333333333
"2595",0
"2596",13.5
"2597",0
"2598",2.4375
"2599",0
"2600",0
"2601",13.3333333333333
"2602",21.1
"2603",0
"2604",0.444444444444444
"2605",0.6
"2606",12.5
"2607",0.55
"2608",0
"2609",5.25925925925926
"2610",0
"2611",0
"2612",0.451612903225806
"2613",0.4
"2614",0
"2615",0
"2616",23.8333333333333
"2617",7.36666666666667
"2618",0
"2619",0
"2620",0
"2621",0
"2622",0
"2623",23.1333333333333
"2624",0
"2625",0
"2626",31.84
"2627",7.03125
"2628",0
"2629",1.48
"2630",0
"2631",0
"2632",0
"2633",30.1666666666667
"2634",0
"2635",0
"2636",11.6785714285714
"2637",3.43333333333333
"2638",0
"2639",0
"2640",0
"2641",3.11111111111111
"2642",23.56
"2643",0
"2644",11.4
"2645",15.5666666666667
"2646",0
"2647",24.4722222222222
"2648",0
"2649",0
"2650",0
"2651",32.3
"2652",20.3333333333333
"2653",0
"2654",0
"2655",0
"2656",0
"2657",0
"2658",0
"2659",0
"2660",0
"2661",0
"2662",29.4166666666667
"2663",0
"2664",17.24
"2665",0
"2666",1
"2667",0
"2668",31.7333333333333
"2669",0
"2670",0
"2671",0
"2672",25.9333333333333
"2673",9.24
"2674",0
"2675",1.27777777777778
"2676",1.86666666666667
"2677",7.1
"2678",0
"2679",0
"2680",0
"2681",0
"2682",0
"2683",0
"2684",0
"2685",0
"2686",27.8333333333333
"2687",0
"2688",0
"2689",0
"2690",27.2666666666667
"2691",0
"2692",16.32
"2693",0
"2694",1.93548387096774
"2695",12.2380952380952
"2696",9.04
"2697",11.9722222222222
"2698",0
"2699",0
"2700",11.2777777777778
"2701",23.6
"2702",0
"2703",8.80555555555556
"2704",2
"2705",0
"2706",0
"2707",27.9
"2708",0
"2709",0
"2710",0
"2711",0
"2712",24.75
"2713",0
"2714",0.2
"2715",34.2592592592593
"2716",0
"2717",12.3030303030303
"2718",7.58620689655172
"2719",54.4
"2720",0
"2721",0
"2722",0
"2723",11.5909090909091
"2724",0.433333333333333
"2725",0
"2726",22.08
"2727",6.52
"2728",0
"2729",1.05882352941176
"2730",5.62068965517241
"2731",22.4333333333333
"2732",0
"2733",0
"2734",0
"2735",31.3
"2736",0
"2737",0
"2738",0
"2739",0
"2740",0
"2741",0
"2742",0
"2743",0
"2744",0
"2745",0
"2746",0
"2747",0
"2748",0
"2749",0
"2750",0
"2751",0
"2752",0
"2753",24.8928571428571
"2754",0
"2755",0
"2756",0
"2757",18.3103448275862
"2758",0
"2759",0
"2760",0
"2761",0
"2762",0
"2763",8.03333333333333
"2764",0
"2765",0
"2766",23.5666666666667
"2767",0
"2768",0
"2769",0.689655172413793
"2770",0
"2771",0
"2772",22.9354838709677
"2773",0
"2774",0
"2775",10.4333333333333
"2776",2.3125
"2777",0
"2778",2.64
"2779",1.96875
"2780",0
"2781",0
"2782",0
"2783",0
"2784",0
"2785",6.07142857142857
"2786",0
"2787",0
"2788",18.7333333333333
"2789",0
"2790",0
"2791",0
"2792",0
"2793",0
"2794",0
"2795",0
"2796",0
"2797",0
"2798",0
"2799",0
"2800",0
"2801",0
"2802",0
"2803",0
"2804",0
"2805",0
"2806",19.2333333333333
"2807",0
"2808",0
"2809",22.3333333333333
"2810",0
"2811",0
"2812",1.73333333333333
"2813",0
"2814",0
"2815",0
"2816",0
"2817",0
"2818",0
"2819",1.16666666666667
"2820",0
"2821",3.68965517241379
"2822",0
"2823",0
"2824",0
"2825",0
"2826",20.28
"2827",0
"2828",24.7777777777778
"2829",0
"2830",8.32142857142857
"2831",0
"2832",16.8
"2833",0
"2834",0
"2835",0
"2836",0
"2837",7.34375
"2838",24.1
"2839",4.66666666666667
"2840",0
"2841",10.56
"2842",0
"2843",0
"2844",0
"2845",0
"2846",0
"2847",0
"2848",0
"2849",0
"2850",5.48148148148148
"2851",1.68
"2852",0
"2853",0
"2854",0
"2855",2.61111111111111
"2856",10.7894736842105
"2857",0
"2858",0
"2859",0
"2860",4.83333333333333
"2861",1.86666666666667
"2862",21.88
"2863",17.9393939393939
"2864",25.84
"2865",0
"2866",0
"2867",0
"2868",0
"2869",0
"2870",0
"2871",1.5
"2872",10.4705882352941
"2873",0
"2874",0
"2875",0
"2876",0
"2877",0
"2878",0
"2879",0
"2880",0.205882352941176
"2881",1.69565217391304
"2882",20.25
"2883",0
"2884",0
"2885",0
"2886",26.5333333333333
"2887",0
"2888",0
"2889",19.24
"2890",0
"2891",1.73333333333333
"2892",1.65714285714286
"2893",0
"2894",13.8
"2895",10.5555555555556
"2896",2.52380952380952
"2897",0
"2898",0
"2899",0
"2900",18.6333333333333
"2901",0
"2902",0
"2903",0
"2904",0
"2905",0
"2906",0
"2907",0
"2908",0
"2909",0
"2910",5.2
"2911",9.3
"2912",0
"2913",1.1875
"2914",0
"2915",4.04
"2916",0
"2917",0
"2918",0
"2919",0
"2920",0
"2921",0
"2922",0
"2923",0
"2924",0
"2925",0.166666666666667
"2926",0
"2927",0
"2928",0
"2929",0
"2930",30.9166666666667
"2931",0
"2932",0
"2933",0
"2934",0
"2935",0
"2936",31.2758620689655
"2937",0
"2938",0
"2939",0
"2940",0
"2941",7.44444444444444
"2942",0
"2943",0
"2944",0
"2945",0
"2946",0
"2947",0
"2948",0
"2949",0
"2950",0
"2951",2.36111111111111
"2952",0
"2953",0
"2954",1.66666666666667
"2955",0
"2956",0
"2957",0
"2958",22.2222222222222
"2959",0
"2960",0
"2961",7.62962962962963
"2962",0.0625
"2963",0
"2964",0
"2965",0
"2966",0
"2967",32.32
"2968",0
"2969",0
"2970",0.153846153846154
"2971",25.8181818181818
"2972",0
"2973",0
"2974",0
"2975",0
"2976",0
"2977",11.5
"2978",0
"2979",0
"2980",0
"2981",0.466666666666667
"2982",0
"2983",0
"2984",22.04
"2985",0
"2986",0
"2987",14.2333333333333
"2988",0
"2989",16.1333333333333
"2990",0
"2991",1.33333333333333
"2992",0.28
"2993",58.5
"2994",0
"2995",27.52
"2996",0
"2997",0
"2998",1.84615384615385
"2999",0
"3000",0
"3001",0
"3002",28.4
"3003",0
"3004",0
"3005",0
"3006",0
"3007",7.5
"3008",0
"3009",31.64
"3010",0
"3011",0
"3012",0
"3013",0.52
"3014",0
"3015",0
"3016",0
"3017",0
"3018",0
"3019",0
"3020",0
"3021",0
"3022",8.21428571428571
"3023",0
"3024",0.3
"3025",0
"3026",0
"3027",0
"3028",0
"3029",20.7666666666667
"3030",14.0333333333333
"3031",11.3
"3032",0
"3033",0
"3034",0
"3035",17.9666666666667
"3036",0
"3037",0
"3038",0
"3039",0.48
"3040",0
"3041",0
"3042",0
"3043",0
"3044",20.2380952380952
"3045",6.41666666666667
"3046",31.7714285714286
"3047",0
"3048",0
"3049",0
"3050",0
"3051",0
"3052",0
"3053",0
"3054",0
"3055",0
"3056",1.51612903225806
"3057",0
"3058",0
"3059",0
"3060",0
"3061",0
"3062",5.66666666666667
"3063",18.48
"3064",0
"3065",0
"3066",0
"3067",21.4
"3068",0
"3069",0
"3070",19.4333333333333
"3071",0
"3072",0
"3073",26.7619047619048
"3074",0
"3075",0
"3076",0
"3077",23.7586206896552
"3078",0
"3079",0
"3080",25.96
"3081",0
"3082",0
"3083",0.428571428571429
"3084",0
"3085",0
"3086",0
"3087",0
"3088",0
"3089",0
"3090",12.5925925925926
"3091",0
"3092",0
"3093",0
"3094",0
"3095",0
"3096",0
"3097",1.20588235294118
"3098",0
"3099",0
"3100",15.8666666666667
"3101",0
"3102",0
"3103",1.63333333333333
"3104",5.13333333333333
"3105",0
"3106",0
"3107",28.04
"3108",0
"3109",0
"3110",0
"3111",0
"3112",0
"3113",0
"3114",0
"3115",2.11538461538462
"3116",0
"3117",9.36666666666667
"3118",0
"3119",0
"3120",0
"3121",0
"3122",0
"3123",0
"3124",0
"3125",0
"3126",0
"3127",25.8484848484848
"3128",0
"3129",0
"3130",0.333333333333333
"3131",20
"3132",0
"3133",0
"3134",0.0606060606060606
"3135",1.06666666666667
"3136",0
"3137",26.9
"3138",0
"3139",1.43333333333333
"3140",0
"3141",0
"3142",0
"3143",19.04
"3144",30.7666666666667
"3145",0
"3146",0
"3147",24.76
"3148",0
"3149",0
"3150",0
"3151",0
"3152",0
"3153",32.1538461538462
"3154",0
"3155",0
"3156",0
"3157",0
"3158",0
"3159",4.68
"3160",0
"3161",0
"3162",0
"3163",0
"3164",0
"3165",0
"3166",23.28125
"3167",0
"3168",0
"3169",0
"3170",0
"3171",2.51851851851852
"3172",5.44
"3173",1.96666666666667
"3174",0
"3175",0
"3176",0
"3177",0
"3178",0
"3179",0
"3180",0
"3181",5
"3182",0
"3183",0
"3184",1.38461538461538
"3185",31.1333333333333
"3186",0
"3187",6
"3188",0
"3189",0
"3190",9.53333333333333
"3191",32.0967741935484
"3192",0
"3193",30
"3194",9.23529411764706
"3195",0
"3196",0
"3197",13.48
"3198",12.6111111111111
"3199",1.11111111111111
"3200",0
"3201",0
"3202",15.7222222222222
"3203",0
"3204",0
"3205",0
"3206",0
"3207",0
"3208",0
"3209",0
"3210",0
"3211",0
"3212",9.28
"3213",0
"3214",0
"3215",0
"3216",0
"3217",0
"3218",0
"3219",0
"3220",0
"3221",0
"3222",0.851851851851852
"3223",8.73333333333333
"3224",0
"3225",31.4571428571429
"3226",18.7727272727273
"3227",3.86666666666667
"3228",0
"3229",0
"3230",0
"3231",17.3157894736842
"3232",0
"3233",0
"3234",0
"3235",0
"3236",0
"3237",0
"3238",7.28
"3239",24.6111111111111
"3240",0
"3241",0
"3242",1.27777777777778
"3243",19.8666666666667
"3244",0
"3245",8
"3246",30.6
"3247",0
"3248",0
"3249",10.5769230769231
"3250",0
"3251",8.3
"3252",0
"3253",0
"3254",0
"3255",0
"3256",0
"3257",0
"3258",20.9444444444444
"3259",0
"3260",0
"3261",15.36
"3262",10.2857142857143
"3263",0
"3264",5.80555555555556
"3265",0
"3266",0
"3267",0
"3268",0
"3269",8.0625
"3270",0
"3271",0
"3272",27.037037037037
"3273",13.8888888888889
"3274",0
"3275",0
"3276",0
"3277",0
"3278",0
"3279",0
"3280",0
"3281",0
"3282",0
"3283",16
"3284",0
"3285",0
"3286",0
"3287",0
"3288",22.32
"3289",0
"3290",0
"3291",0
"3292",0
"3293",0
"3294",0
"3295",0
"3296",30
"3297",0
"3298",12.84
"3299",0
"3300",0
"3301",41.5833333333333
"3302",0
"3303",0
"3304",0
"3305",0
"3306",0
"3307",0
"3308",16.28
"3309",0
"3310",0
"3311",0
"3312",0
"3313",5.16129032258065
"3314",0
"3315",0
"3316",0
"3317",27.8787878787879
"3318",9.04
"3319",2.63888888888889
"3320",18.5882352941176
"3321",0
"3322",30.2666666666667
"3323",0
"3324",0
"3325",0
"3326",0.111111111111111
"3327",0
"3328",0
"3329",0
"3330",28.9473684210526
"3331",0.8
"3332",0
"3333",30
"3334",16.6470588235294
"3335",0
"3336",0
"3337",31.7
"3338",0
"3339",11.4230769230769
"3340",1.60606060606061
"3341",13.8928571428571
"3342",0
"3343",0
"3344",0
"3345",0
"3346",0
"3347",11.1
"3348",2.44
"3349",8.56
"3350",0
"3351",0
"3352",0
"3353",7.28571428571429
"3354",0
"3355",0
"3356",0
"3357",14.6333333333333
"3358",0
"3359",0
"3360",31.44
"3361",2.55555555555556
"3362",14.2666666666667
"3363",7.16666666666667
"3364",0
"3365",0
"3366",0
"3367",0
"3368",8.64
"3369",0
"3370",0
"3371",2.76
"3372",0
"3373",5.5
"3374",0
"3375",0.5
"3376",0
"3377",0
"3378",0
"3379",0
"3380",0
"3381",15
"3382",15.8666666666667
"3383",0
"3384",0
"3385",0
"3386",0.2
"3387",0
"3388",0
"3389",0
"3390",1.52631578947368
"3391",0
"3392",0
"3393",0.277777777777778
"3394",10.52
"3395",0.25
"3396",0
"3397",15.1
"3398",0
"3399",0
"3400",4.8
"3401",0
"3402",1.93333333333333
"3403",0
"3404",0
"3405",0
"3406",0
"3407",23.3125
"3408",0
"3409",0
"3410",0
"3411",0
"3412",0
"3413",0
"3414",0
"3415",0
"3416",24.1578947368421
"3417",0
"3418",32
"3419",0
"3420",18.6388888888889
"3421",21.2571428571429
"3422",0
"3423",0
"3424",0
"3425",20.7333333333333
"3426",7.3
"3427",23.5555555555556
"3428",0
"3429",0
"3430",0
"3431",29.2666666666667
"3432",29.2424242424242
"3433",0
"3434",0
"3435",25.0588235294118
"3436",0
"3437",0
"3438",0
"3439",0
"3440",14.8666666666667
"3441",32.72
"3442",0
"3443",0
"3444",0
"3445",20.1379310344828
"3446",0.2
"3447",0.52
"3448",26.2666666666667
"3449",0
"3450",0
"3451",0
"3452",21.8666666666667
"3453",0
"3454",0
"3455",0
"3456",0
"3457",0
"3458",0
"3459",1.30555555555556
"3460",0
"3461",0
"3462",0
"3463",0
"3464",5.92
"3465",0.517241379310345
"3466",0
"3467",0
"3468",0
"3469",0
"3470",0
"3471",0
"3472",0
"3473",0
"3474",0
"3475",14.28
"3476",0.366666666666667
"3477",0
"3478",16.6333333333333
"3479",0
"3480",0
"3481",0
"3482",0
"3483",0
"3484",0
"3485",0
"3486",0
"3487",0
"3488",0
"3489",0
"3490",0.166666666666667
"3491",0
"3492",2.1
"3493",0
"3494",20.4666666666667
"3495",9.62068965517241
"3496",0
"3497",0
"3498",18.7272727272727
"3499",0
"3500",0
"3501",0
"3502",6.47058823529412
"3503",0
"3504",0
"3505",0
"3506",0
"3507",11.48
"3508",0
"3509",18.448275862069
"3510",0
"3511",0
"3512",26.48
"3513",0
"3514",0
"3515",0
"3516",13.84
"3517",0
"3518",0
"3519",30.448275862069
"3520",0
"3521",0
"3522",0
"3523",24.6764705882353
"3524",24.7647058823529
"3525",0
"3526",0
"3527",0
"3528",29.1
"3529",3.23333333333333
"3530",21.5161290322581
"3531",0
"3532",0.525
"3533",0
"3534",0
"3535",1.125
"3536",0
"3537",0
"3538",0
"3539",0.225806451612903
"3540",0
"3541",0
"3542",0
"3543",0
"3544",7.2
"3545",31.5666666666667
"3546",0
"3547",1.38888888888889
"3548",0
"3549",0
"3550",31.88
"3551",0
"3552",18.2903225806452
"3553",0
"3554",0
"3555",18.8333333333333
"3556",0
"3557",0
"3558",29.9666666666667
"3559",0
"3560",0
"3561",2.9
"3562",0.142857142857143
"3563",0
"3564",0
"3565",0
"3566",0
"3567",0
"3568",0
"3569",0
"3570",0
"3571",0
"3572",0
"3573",0
"3574",16.6153846153846
"3575",0
"3576",0
"3577",2.625
"3578",0
"3579",0
"3580",1.69444444444444
"3581",0
"3582",0
"3583",0
"3584",0
"3585",0
"3586",10.75
"3587",0
"3588",2.04
"3589",0
"3590",0
"3591",0
"3592",0
"3593",0
"3594",0
"3595",0
"3596",0
"3597",0
"3598",12.2
"3599",7.17857142857143
"3600",0
"3601",0
"3602",0
"3603",3.03333333333333
"3604",0
"3605",0
"3606",0
"3607",0
"3608",22.2352941176471
"3609",0
"3610",0
"3611",0
"3612",1.64
"3613",25.3
"3614",0
"3615",0
"3616",0.0333333333333333
"3617",4.88
"3618",0
"3619",0
"3620",0
"3621",5.53571428571429
"3622",0
"3623",18.3529411764706
"3624",0
"3625",0
"3626",0
"3627",0
"3628",0
"3629",9.7
"3630",0
"3631",0
"3632",4.64705882352941
"3633",0
"3634",1.2
"3635",0
"3636",0
"3637",0
"3638",0
"3639",0
"3640",0
"3641",0
"3642",0
"3643",0
"3644",30.2666666666667
"3645",0
"3646",0
"3647",0.666666666666667
"3648",0
"3649",18.2647058823529
"3650",0
"3651",0
"3652",0
"3653",0
"3654",0
"3655",0
"3656",2.77777777777778
"3657",0
"3658",0
"3659",0
"3660",25.64
"3661",0
"3662",21.0689655172414
"3663",0
"3664",0
"3665",0
"3666",0
"3667",30.4
"3668",0
"3669",8.78571428571429
"3670",0
"3671",0
"3672",0
"3673",0
"3674",0
"3675",9.68
"3676",0
"3677",0
"3678",0
"3679",0
"3680",0
"3681",0
"3682",16.5172413793103
"3683",0
"3684",19.7142857142857
"3685",0
"3686",0
"3687",31.4782608695652
"3688",0
"3689",0
"3690",0
"3691",0
"3692",0
"3693",0
"3694",0
"3695",20.72
"3696",0
"3697",16.7
"3698",0
"3699",0
"3700",8.88
"3701",0
"3702",0
"3703",0
"3704",0
"3705",13.625
"3706",0
"3707",0
"3708",0
"3709",0
"3710",0
"3711",0
"3712",0
"3713",0
"3714",0
"3715",0
"3716",0
"3717",0
"3718",13.15
"3719",0
"3720",0
"3721",9.3
"3722",0
"3723",0
"3724",5.42424242424242
"3725",2.73333333333333
"3726",0
"3727",27.2916666666667
"3728",0
"3729",18.1388888888889
"3730",0
"3731",0
"3732",0
"3733",4.24
"3734",0
"3735",16.1034482758621
"3736",0
"3737",0
"3738",0
"3739",10.96
"3740",0
"3741",0
"3742",0
"3743",0
"3744",0
"3745",26.2333333333333
"3746",0
"3747",0
"3748",0
"3749",0
"3750",0
"3751",0
"3752",0
"3753",0
"3754",0
"3755",0
"3756",0
"3757",0
"3758",26.3611111111111
"3759",0
"3760",0
"3761",9.06896551724138
"3762",0
"3763",0
"3764",0
"3765",0
"3766",0
"3767",0
"3768",4.85
"3769",0
"3770",0
"3771",0
"3772",1.11111111111111
"3773",0.8
"3774",0
"3775",5.75
"3776",14.4571428571429
"3777",0
"3778",0
"3779",0
"3780",0
"3781",19.12
"3782",15.1666666666667
"3783",23.6
"3784",0
"3785",0
"3786",0
"3787",0
"3788",27.4333333333333
"3789",0
"3790",0
"3791",0
"3792",24.6
"3793",0
"3794",0
"3795",0
"3796",0
"3797",0
"3798",0
"3799",0
"3800",0
"3801",0
"3802",0
"3803",0
"3804",0
"3805",0
"3806",0
"3807",2.53333333333333
"3808",0
"3809",0
"3810",5.57575757575758
"3811",0
"3812",0
"3813",0
"3814",0
"3815",20.04
"3816",0.481481481481481
"3817",1.74074074074074
"3818",9.3
"3819",0
"3820",0
"3821",12.5806451612903
"3822",0
"3823",0
"3824",0
"3825",2.46666666666667
"3826",0
"3827",27.9333333333333
"3828",0
"3829",19.04
"3830",0
"3831",25.9666666666667
"3832",16.8666666666667
"3833",29.7666666666667
"3834",0
"3835",0
"3836",0
"3837",0
"3838",13.2222222222222
"3839",30.5333333333333
"3840",8.36666666666667
"3841",7.79310344827586
"3842",0
"3843",0
"3844",0
"3845",10.952380952381
"3846",0
"3847",0
"3848",0
"3849",0
"3850",0
"3851",22.56
"3852",0
"3853",23.2666666666667
"3854",0
"3855",6.23333333333333
"3856",0
"3857",0
"3858",0
"3859",0
"3860",17.2692307692308
"3861",0
"3862",0
"3863",0
"3864",0
"3865",30.1785714285714
"3866",0
"3867",0
"3868",0
"3869",0
"3870",0
"3871",0
"3872",0
"3873",0
"3874",0
"3875",5.13333333333333
"3876",14.56
"3877",0
"3878",33.6451612903226
"3879",14.1034482758621
"3880",0
"3881",0.233333333333333
"3882",27.0333333333333
"3883",4.53571428571429
"3884",0
"3885",0
"3886",0
"3887",4.38888888888889
"3888",2
"3889",0
"3890",0
"3891",0
"3892",4.4
"3893",0
"3894",0
"3895",32.2647058823529
"3896",0
"3897",0
"3898",22.9
"3899",13.5555555555556
"3900",14.2285714285714
"3901",4.68
"3902",26.4375
"3903",0
"3904",0
"3905",0
"3906",0
"3907",0
"3908",0
"3909",0
"3910",27.7037037037037
"3911",7.26666666666667
"3912",0
"3913",0
